Sr_No.,Date_of_Encashment,Name_of_Political_Party,Account_no.,Prefix,Bond_Number,Denominations,Pay_Branch_Code,Pay_Teller,Bond_number
19820,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17060,10000000,847,7620160,OC17060
19821,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17014,10000000,847,7620160,OC17014
19822,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17030,10000000,847,7620160,OC17030
19823,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17072,10000000,847,7620160,OC17072
19824,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17024,10000000,847,7620160,OC17024
19825,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17028,10000000,847,7620160,OC17028
19826,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17056,10000000,847,7620160,OC17056
19827,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17022,10000000,847,7620160,OC17022
19828,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17042,10000000,847,7620160,OC17042
19829,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17054,10000000,847,7620160,OC17054
19830,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17048,10000000,847,7620160,OC17048
19831,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17046,10000000,847,7620160,OC17046
19832,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17058,10000000,847,7620160,OC17058
19833,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17006,10000000,847,7620160,OC17006
19834,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17038,10000000,847,7620160,OC17038
19835,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17050,10000000,847,7620160,OC17050
19836,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17052,10000000,847,7620160,OC17052
19837,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17032,10000000,847,7620160,OC17032
19838,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17012,10000000,847,7620160,OC17012
19839,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17036,10000000,847,7620160,OC17036
19840,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17004,10000000,847,7620160,OC17004
19841,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17016,10000000,847,7620160,OC17016
19842,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17026,10000000,847,7620160,OC17026
19843,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17076,10000000,847,7620160,OC17076
19844,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17000,10000000,847,7620160,OC17000
19845,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,16998,10000000,847,7620160,OC16998
19846,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17002,10000000,847,7620160,OC17002
19847,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17068,10000000,847,7620160,OC17068
19848,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17010,10000000,847,7620160,OC17010
19849,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17018,10000000,847,7620160,OC17018
19850,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17020,10000000,847,7620160,OC17020
19851,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17040,10000000,847,7620160,OC17040
19852,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17044,10000000,847,7620160,OC17044
19853,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17064,10000000,847,7620160,OC17064
19854,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17023,10000000,847,6391354,OC17023
19855,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17031,10000000,847,6391354,OC17031
19856,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17025,10000000,847,6391354,OC17025
19857,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17027,10000000,847,6391354,OC17027
19858,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17029,10000000,847,6391354,OC17029
19859,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17078,10000000,847,6391354,OC17078
19860,1/12/2024 0:00,TELUGU DESAM PARTY,*******3067,OC,17080,10000000,847,6391354,OC17080
19861,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15662,10000000,1,3490777,OC15662
19862,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15664,10000000,1,3490777,OC15664
19863,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15707,10000000,1,3490777,OC15707
19864,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15685,10000000,1,3490777,OC15685
19865,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15756,10000000,1,3490777,OC15756
19866,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15754,10000000,1,3490777,OC15754
19867,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15755,10000000,1,3490777,OC15755
19868,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15760,10000000,1,3490777,OC15760
19869,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,15687,10000000,1,3490777,OC15687
19870,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OC,17834,10000000,1,3490777,OC17834
19871,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15464,1000000,1,3490777,TL15464
19872,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15474,1000000,1,3490777,TL15474
19873,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15472,1000000,1,3490777,TL15472
19874,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15476,1000000,1,3490777,TL15476
19875,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15482,1000000,1,3490777,TL15482
19876,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15486,1000000,1,3490777,TL15486
19877,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15480,1000000,1,3490777,TL15480
19878,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15488,1000000,1,3490777,TL15488
19879,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15470,1000000,1,3490777,TL15470
19880,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15468,1000000,1,3490777,TL15468
19881,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15492,1000000,1,3490777,TL15492
19882,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15466,1000000,1,3490777,TL15466
19883,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15490,1000000,1,3490777,TL15490
19884,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15484,1000000,1,3490777,TL15484
19885,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15478,1000000,1,3490777,TL15478
19886,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15469,1000000,1,3490777,TL15469
19887,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15475,1000000,1,3490777,TL15475
19888,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15471,1000000,1,3490777,TL15471
19889,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15473,1000000,1,3490777,TL15473
19890,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15497,1000000,1,3490777,TL15497
19891,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15508,1000000,1,3490777,TL15508
19892,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15491,1000000,1,3490777,TL15491
19893,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15504,1000000,1,3490777,TL15504
19894,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15483,1000000,1,3490777,TL15483
19895,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15493,1000000,1,3490777,TL15493
19896,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15506,1000000,1,3490777,TL15506
19897,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15495,1000000,1,3490777,TL15495
19898,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15487,1000000,1,3490777,TL15487
19899,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15510,1000000,1,3490777,TL15510
19900,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15485,1000000,1,3490777,TL15485
19901,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15502,1000000,1,3490777,TL15502
19902,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15481,1000000,1,3490777,TL15481
19903,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15499,1000000,1,3490777,TL15499
19904,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15489,1000000,1,3490777,TL15489
19905,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15507,1000000,1,3490777,TL15507
19906,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15509,1000000,1,3490777,TL15509
19907,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15515,1000000,1,3490777,TL15515
19908,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15511,1000000,1,3490777,TL15511
19909,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15513,1000000,1,3490777,TL15513
19910,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16068,1000000,1,3490777,TL16068
19911,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16070,1000000,1,3490777,TL16070
19912,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16072,1000000,1,3490777,TL16072
19913,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16076,1000000,1,3490777,TL16076
19914,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16074,1000000,1,3490777,TL16074
19915,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16073,1000000,1,3490777,TL16073
19916,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16075,1000000,1,3490777,TL16075
19917,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16069,1000000,1,3490777,TL16069
19918,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16071,1000000,1,3490777,TL16071
19919,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,16077,1000000,1,3490777,TL16077
19920,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29831,100000,1,3490777,OL29831
19921,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29835,100000,1,3490777,OL29835
19922,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29829,100000,1,3490777,OL29829
19923,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29833,100000,1,3490777,OL29833
19924,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29827,100000,1,3490777,OL29827
19925,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29830,100000,1,3490777,OL29830
19926,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29834,100000,1,3490777,OL29834
19927,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29832,100000,1,3490777,OL29832
19928,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29836,100000,1,3490777,OL29836
19929,1/15/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,OL,29828,100000,1,3490777,OL29828
19930,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,15703,10000000,691,8212066,OC15703
19931,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,15701,10000000,691,8212066,OC15701
19932,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,15705,10000000,691,8212066,OC15705
19933,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,15757,10000000,691,8212066,OC15757
19934,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,15758,10000000,691,8212066,OC15758
19935,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17808,10000000,691,8212066,OC17808
19936,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17806,10000000,691,8212066,OC17806
19937,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17812,10000000,691,8212066,OC17812
19938,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17804,10000000,691,8212066,OC17804
19939,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17818,10000000,691,8212066,OC17818
19940,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17816,10000000,691,8212066,OC17816
19941,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17814,10000000,691,8212066,OC17814
19942,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17810,10000000,691,8212066,OC17810
19943,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17802,10000000,691,8212066,OC17802
19944,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,17822,10000000,691,8212066,OC17822
19945,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15966,1000000,691,8212066,TL15966
19946,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15544,1000000,691,8212066,TL15544
19947,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15960,1000000,691,8212066,TL15960
19948,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15530,1000000,691,8212066,TL15530
19949,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15956,1000000,691,8212066,TL15956
19950,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15962,1000000,691,8212066,TL15962
19951,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15546,1000000,691,8212066,TL15546
19952,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15952,1000000,691,8212066,TL15952
19953,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15524,1000000,691,8212066,TL15524
19954,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15964,1000000,691,8212066,TL15964
19955,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15528,1000000,691,8212066,TL15528
19956,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15526,1000000,691,8212066,TL15526
19957,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15548,1000000,691,8212066,TL15548
19958,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15958,1000000,691,8212066,TL15958
19959,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15970,1000000,691,8212066,TL15970
19960,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15954,1000000,691,8212066,TL15954
19961,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15522,1000000,691,8212066,TL15522
19962,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15968,1000000,691,8212066,TL15968
19963,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15534,1000000,691,8212066,TL15534
19964,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15542,1000000,691,8212066,TL15542
19965,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15536,1000000,691,8212066,TL15536
19966,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15540,1000000,691,8212066,TL15540
19967,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15550,1000000,691,8212066,TL15550
19968,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15532,1000000,691,8212066,TL15532
19969,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15538,1000000,691,8212066,TL15538
19970,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15963,1000000,691,8212066,TL15963
19971,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15951,1000000,691,8212066,TL15951
19972,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15955,1000000,691,8212066,TL15955
19973,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15973,1000000,691,8212066,TL15973
19974,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15971,1000000,691,8212066,TL15971
19975,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15967,1000000,691,8212066,TL15967
19976,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15977,1000000,691,8212066,TL15977
19977,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15969,1000000,691,8212066,TL15969
19978,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15965,1000000,691,8212066,TL15965
19979,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15957,1000000,691,8212066,TL15957
19980,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15959,1000000,691,8212066,TL15959
19981,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15953,1000000,691,8212066,TL15953
19982,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15961,1000000,691,8212066,TL15961
19983,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15975,1000000,691,8212066,TL15975
19984,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,15979,1000000,691,8212066,TL15979
19985,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16017,1000000,691,8212066,TL16017
19986,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16021,1000000,691,8212066,TL16021
19987,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16023,1000000,691,8212066,TL16023
19988,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16025,1000000,691,8212066,TL16025
19989,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16013,1000000,691,8212066,TL16013
19990,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16007,1000000,691,8212066,TL16007
19991,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16019,1000000,691,8212066,TL16019
19992,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16009,1000000,691,8212066,TL16009
19993,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16011,1000000,691,8212066,TL16011
19994,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,16015,1000000,691,8212066,TL16015
19995,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,1721,1000000,691,8212066,TL1721
19996,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,1717,1000000,691,8212066,TL1717
19997,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14940,1000000,691,8212066,TL14940
19998,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14950,1000000,691,8212066,TL14950
19999,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14944,1000000,691,8212066,TL14944
20000,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14948,1000000,691,8212066,TL14948
20001,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14942,1000000,691,8212066,TL14942
20002,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14946,1000000,691,8212066,TL14946
20003,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14952,1000000,691,8212066,TL14952
20004,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14956,1000000,691,8212066,TL14956
20005,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14958,1000000,691,8212066,TL14958
20006,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14954,1000000,691,8212066,TL14954
20007,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14960,1000000,691,8212066,TL14960
20008,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,8065,100000,691,8212066,OL8065
20009,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,8060,100000,691,8212066,OL8060
20010,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,8057,100000,691,8212066,OL8057
20011,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,8052,100000,691,8212066,OL8052
20012,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,8055,100000,691,8212066,OL8055
20013,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,28854,100000,691,8212066,OL28854
20014,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,28860,100000,691,8212066,OL28860
20015,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,28858,100000,691,8212066,OL28858
20016,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,28862,100000,691,8212066,OL28862
20017,1/15/2024 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,28856,100000,691,8212066,OL28856
20018,1/15/2024 0:00,SHIVSENA,*******4444,OC,17436,10000000,300,7016905,OC17436
20019,1/15/2024 0:00,SHIVSENA,*******4444,OC,17408,10000000,300,7016905,OC17408
20020,1/15/2024 0:00,SHIVSENA,*******4444,OC,17402,10000000,300,7016905,OC17402
20021,1/15/2024 0:00,SHIVSENA,*******4444,OC,17406,10000000,300,7016905,OC17406
20022,1/15/2024 0:00,SHIVSENA,*******4444,OC,17416,10000000,300,7016905,OC17416
20023,1/15/2024 0:00,SHIVSENA,*******4444,OC,17422,10000000,300,7016905,OC17422
20024,1/15/2024 0:00,SHIVSENA,*******4444,OC,17398,10000000,300,7016905,OC17398
20025,1/15/2024 0:00,SHIVSENA,*******4444,OC,17420,10000000,300,7016905,OC17420
20026,1/15/2024 0:00,SHIVSENA,*******4444,OC,17396,10000000,300,7016905,OC17396
20027,1/15/2024 0:00,SHIVSENA,*******4444,OC,17424,10000000,300,7016905,OC17424
20028,1/15/2024 0:00,SHIVSENA,*******4444,OC,17442,10000000,300,7016905,OC17442
20029,1/15/2024 0:00,SHIVSENA,*******4444,OC,17444,10000000,300,7016905,OC17444
20030,1/15/2024 0:00,SHIVSENA,*******4444,OC,17428,10000000,300,7016905,OC17428
20031,1/15/2024 0:00,SHIVSENA,*******4444,OC,17434,10000000,300,7016905,OC17434
20032,1/15/2024 0:00,SHIVSENA,*******4444,OC,17404,10000000,300,7016905,OC17404
20033,1/15/2024 0:00,SHIVSENA,*******4444,OC,17414,10000000,300,7016905,OC17414
20034,1/15/2024 0:00,SHIVSENA,*******4444,OC,17432,10000000,300,7016905,OC17432
20035,1/15/2024 0:00,SHIVSENA,*******4444,OC,17412,10000000,300,7016905,OC17412
20036,1/15/2024 0:00,SHIVSENA,*******4444,OC,17426,10000000,300,7016905,OC17426
20037,1/15/2024 0:00,SHIVSENA,*******4444,OC,17430,10000000,300,7016905,OC17430
20038,1/15/2024 0:00,SHIVSENA,*******4444,OC,17400,10000000,300,7016905,OC17400
20039,1/15/2024 0:00,SHIVSENA,*******4444,OC,17440,10000000,300,7016905,OC17440
20040,1/15/2024 0:00,SHIVSENA,*******4444,OC,17438,10000000,300,7016905,OC17438
20041,1/15/2024 0:00,SHIVSENA,*******4444,OC,17418,10000000,300,7016905,OC17418
20042,1/15/2024 0:00,SHIVSENA,*******4444,OC,17410,10000000,300,7016905,OC17410
20043,1/16/2024 0:00,ALL INDIA TRINAMOOL CONGRESS,*******0688,TL,15479,1000000,1,3490777,TL15479
